id,prec_2007,prec_2008,prec_2009,prec_2010,prec_2011,prec_2012,prec_2013,prec_2014,prec_2015,prec_2016,prec_2017,prec_2018
27160,627.1216049194335,832.1556015014656,540.5519638061525,652.6898212432862,762.8070170084638,541.8803176879882,544.6911888122557,531.3046061197917,392.9261360168459,457.90372975667316,533.9338607788087,565.7974395751953
27205,563.9742253621421,771.4823582967124,506.4789924621582,585.8681125640867,686.3774159749347,501.9461275736491,503.13383611043315,492.8301874796551,362.92391204834,413.37245814005536,481.2003110249835,515.4679107666017
27245,257.1440092722575,347.9383354187009,218.03085263570142,280.30125633875537,319.67337036132835,220.22415288289378,226.1970920562745,217.44202804565433,159.65553474426267,190.3750880559286,221.50517654418937,233.87180836995427
27250,569.2551803588867,748.5319925944012,488.69513956705714,582.4922246932987,660.4380467732749,485.14359029134124,485.43609746297176,477.58469772338884,337.9243036905926,417.18278439839673,477.5648536682129,499.75186538696283
27361,620.2020454406735,822.490488688151,529.3018900553385,625.2562878926595,720.738199869792,527.2072270711262,526.7457389831543,516.7011693318685,375.4548136393228,454.41403961181635,516.8216705322267,548.8484814961752
27372,284.0528782208762,388.4719568888349,237.9186429977417,255.2485610644023,310.6114209493002,230.08355585734054,243.00425656636563,236.4428704579672,183.80682341257727,223.75441265106187,263.35426203409827,253.37927754720047
27413,530.5795567830402,717.4474258422846,472.94883982340497,548.3838087717692,663.4381841023765,469.79681905110675,471.2529932657878,456.1537386576336,342.7159779866538,393.06180699666334,456.7736409505208,484.9319356282552
27425,599.3232879638668,804.6422958374031,515.8501103719074,605.468821843465,721.4801050821943,519.0357208251952,533.7336235046386,504.44664891560865,378.63964843750017,436.79666519165056,527.0961074829102,548.723518371582
27430,641.3949737548829,849.028800964355,534.2784042358398,636.6992467244467,735.7094497680664,538.6518300374352,537.9958521525065,522.8643391927081,385.5583267211914,466.8225428263345,535.6359786987306,566.0513343811035
27450,590.2270787556964,785.339063008626,506.6002705891928,618.055102666219,706.4561691284176,506.17497253417986,508.53574625651055,498.77673721313454,354.65333048502595,429.24316533406574,496.4601923624673,521.4780972798663
27491,546.9240862528483,733.081624348958,481.36585744222003,568.6714216868085,663.4631500244137,480.7842839558918,478.7258466084798,472.06888453165703,344.20265197753906,402.52675755818694,461.3432312011718,492.55337015787745
27495,541.5661201477055,685.1068255106608,426.36304982503265,535.3495941162109,605.8858006795251,439.49144617716485,442.3146298726399,430.2438786824544,310.59684244791674,392.12152989705413,459.9955965677898,469.1343790690103
27580,550.2468312581381,749.6603418986004,491.7189064025879,576.218924840291,682.0094223022464,491.87923431396484,486.69644292195636,479.7345339457193,353.6801083882652,404.4107945760091,469.79371770222974,503.77396901448566
27600,653.8301849365234,876.5784861246744,558.3952458699545,659.858498255412,771.6864242553715,559.1528244018555,576.7708638509115,546.5996220906576,405.4068260192871,481.37385304768867,567.9764175415042,592.0079727172852
27615,308.17919603983563,373.9590435028077,243.28247578938814,273.25276215871173,328.6140845616659,241.42875019709257,245.86095714569095,230.45807393391922,194.0952498118082,229.46131340662646,273.09198156992596,259.87428919474297
27660,272.1118233998616,372.91834767659503,241.0331281026205,297.5391674041748,350.729008992513,248.5638942718506,244.46743837992358,243.65464464823387,175.0332457224528,197.57885869344068,232.59485689798976,250.3385613759358
27745,423.1290842692058,576.9601135253907,375.94923782348627,444.0161724090578,517.0794118245443,376.3506520589192,381.909823099772,368.7172686258951,261.9838078816732,307.2515487670898,361.5387573242188,375.43715031941747
27787,440.2229525248211,583.8498179117843,396.54441197713226,464.78197987874347,558.1373214721679,396.64216486612963,388.9436200459799,387.6260617574056,285.9142767588296,326.94827524820954,376.36020914713555,401.61903381347634
27800,215.62445290883397,213.95271833737687,152.15039062500003,199.51981925964347,228.18806433677665,164.56786108016965,157.240851243337,147.90656733512876,134.1893105506898,150.67241223653153,168.0356858571372,167.58151086171463
27810,642.0599568684893,863.5676549275717,554.8876291910807,658.1485068003336,769.5884730021162,553.0828526814779,554.9036738077799,541.8347231547037,402.6047897338868,471.5933227539063,542.2458877563475,581.5356101989745
41001,145.4429852167766,182.02500343322743,131.11335563659657,171.45344376564023,192.5577789942424,133.41650851567576,123.18456649780278,129.5059426625568,91.907133102417,103.84711710611974,117.74426905314137,123.30518658955891
41006,170.0193734169007,236.8227494557699,144.90681648254397,201.64794270197555,208.61878776550284,144.12613677978524,141.6660591761271,143.87552197774258,93.79936059316009,130.17163324356076,135.38090546925855,147.41534662246707
41013,129.55478604634598,169.12285168965667,115.28357823689778,146.9466992219289,170.08294359842935,121.0254893302917,111.01185989379887,116.98753722508756,81.09301153818775,96.24561436971021,104.86932849884035,110.6670556068421
41016,173.03632227579757,222.32477569580087,152.93373457590738,206.16717028617856,227.69784514109298,154.212498664856,146.9737606048583,151.2189706166586,105.38083775838213,121.19311841328938,138.3856499989829,148.97661813100171
41020,149.75231472651166,190.16342099507656,129.58268229166674,170.88892547289527,187.74284235636392,128.851855913798,122.65194050470983,124.65222867329919,91.06532828013093,111.9186824162802,114.07901748021438,128.70476929346722
41026,124.11697514851886,163.40708986918136,107.99937470754001,139.9114135106404,157.07347551981604,112.37601168950401,103.29390271504724,108.11561330159493,73.81601174672448,93.18719530105585,98.87573115030919,105.14768107732134
41078,142.3488322893779,182.24805450439456,128.80431111653638,162.13803021113077,184.2074235280356,125.57710679372155,120.02041943867988,120.7203070322672,90.34371821085612,104.22283490498869,110.49186706542963,123.43619267145795
41132,142.87581634521464,180.58276812235508,129.72933101654047,166.9670136769612,187.74050299326566,131.2868231137593,120.65628639856972,127.33853276570649,92.15280437469478,104.54465071360278,114.51631307601934,121.21304353078199
41206,145.61869176228842,186.23274676005045,131.07973543802913,171.0706731478374,190.00746281941738,126.77160231272377,122.65260092417402,123.77155240376787,91.54258632659906,106.39954916636152,112.72408930460612,127.02218373616542
41244,133.03710031509397,176.0655085245769,115.48401641845703,149.3175606727599,167.13383801778141,119.90991687774665,111.24831422170008,115.62795416514085,77.0574014981588,100.65892410278322,105.96033016840612,112.86889791488653
41298,140.870390256246,186.214376449585,120.5216369628907,164.6381769975025,178.65114021301267,124.03010892868046,116.77798175811766,120.01413981119795,82.95455360412593,103.76772165298462,109.88594023386638,119.79238001505536
41306,141.29588508605949,186.44286028544104,125.7075831095378,165.701723019282,183.72236824035645,127.49258041381852,119.78864256540925,124.695598602295,86.6107962926228,103.45593674977624,113.34807173411046,121.76342121760062
41319,154.7018313407897,208.0041618347167,132.2638667424519,178.2103213469188,193.00672721862801,133.6176169713339,127.33122158050539,129.34667396545416,88.60933685302724,116.46346759796143,120.48993364969893,131.5029603640237
41349,135.86938301722202,171.44750912984225,121.92428906758634,154.41068021456405,178.0756950378418,127.35310395558672,115.31512896219893,121.46478525797522,86.48017199834192,99.9959220886231,109.40204397837319,114.46873410542817
41357,140.78286568323787,181.86207453409827,121.69410928090407,158.76686700185127,179.55358568827307,125.33184528350836,117.7782004674276,120.15507284800213,84.02306588490798,104.59852917989095,110.11444791158037,120.05267063776655
41359,156.90855662027994,209.86367289225257,134.03606192270914,176.61616977055863,194.24956639607754,140.78690719604498,131.82417392730713,136.14512189229336,88.32266012827556,117.3630463282267,126.5782472292582,133.01922957102468
41378,167.71974245707193,227.2126394907633,143.00268427530915,193.06943329175303,210.25727335611975,147.41001351674393,142.90017127990714,143.9973462422689,95.18121210734053,124.25443490346277,134.06101195017501,143.31426302591967
41396,153.89327335357657,203.13055674235036,133.54115168253577,173.03052441279087,195.02110862731934,139.55541292826322,131.30324745178208,134.33268706003813,88.92524083455397,112.48620955149339,123.84988927841188,129.60020128885907
41483,137.9275426864624,175.76627731323254,122.13485908508306,153.18591316541045,179.0117448170979,129.2186028162638,118.5458881060283,123.72861639658602,84.72993278503424,101.68685690561928,112.09668620427459,116.61048126220693
41503,156.5782451629641,208.55726877848318,134.64378007253018,176.61211069424948,195.47952143351222,139.12768809000656,131.18081219991043,134.5585330327353,89.26482041676836,117.13198312123615,124.94769557317106,132.3453095753988
41518,133.28934288024908,171.57446416219065,117.85960229237874,150.061313867569,173.9940643310546,124.84802850087486,114.07278505961095,119.56079959869389,81.8303370475769,98.28378486633316,107.67940139770498,112.69295056660961
41524,139.8395104408264,173.4269955952963,125.56027793884284,159.12564086914065,184.4477910995483,132.6967708269755,119.93484036127724,126.62084484100326,89.58581479390462,101.48315286636351,113.74953889846806,117.76523876190193
41530,186.33735783894846,257.5962308247886,156.8290754954021,216.51941585540774,225.45150502522787,158.41336758931482,154.88605912526438,156.36982599894213,102.422171274821,141.69205888112393,148.43322690327952,160.62361717224107
41548,131.96064376831063,170.61202112833666,115.72061189015695,148.28140878677365,169.50493303934732,121.89010492960624,111.54255056381224,117.15545368194587,79.4781773885091,98.13401635487882,105.85218063990273,111.61330684026088
41551,151.10337495803842,205.64560445149732,128.0294202168783,174.49118534723917,186.85023943583167,132.10210227966294,126.36553605397539,129.20880444844562,84.45760440826417,113.802086353302,120.64484564463294,129.12488365173326
41615,135.186618010203,167.61493873596183,120.53225056330352,155.0636128584544,176.20645459493002,125.31331872940068,115.47042020161952,119.87169869740809,87.2557252248128,99.12881755828853,107.70846541722615,113.88204542795818
41660,170.11703459421798,227.93451118469238,145.349907875061,193.43279170989993,212.61949030558267,152.32962958017998,144.08022467295328,147.60164451599124,95.39074516296387,125.12214628855385,138.34986289342237,143.42152690887437
41668,170.70700645446777,227.01857058207202,144.9531323115031,190.24828116099033,209.98598035176587,154.92319393157956,145.2723045349121,149.56207307179764,96.15761152903228,127.13614749908447,140.02539141972863,143.34445444742815
41676,150.2214085261027,191.71376101175926,134.76551946004227,168.1371855735779,196.77026367187486,140.47678184509283,129.8738447825114,134.6933062871297,94.32421779632578,109.89027976989756,122.1155850092569,128.79074319203687
41770,145.99368079503387,199.69812520345033,124.85114701588957,171.0847930113474,180.04305267334,123.74667930603032,120.2683407465618,122.4802662531535,81.31562805175783,110.81513516108198,114.85294373830152,125.60566361745201
41791,145.2489585876466,191.60609308878603,123.95287450154626,165.19418843587235,183.74432500203451,129.9964793523152,122.08583132425936,125.59934457143136,84.4490585327148,108.1611833572387,115.2394008636475,123.2761863072714
41797,138.83121585845956,176.83330917358398,124.46411546071384,156.17959888776144,182.9106012980145,132.81541172663367,121.1262475649516,127.72616179784136,87.25112422307323,102.64497248331708,113.45466613769526,117.62180582682298
41799,138.4507134755452,169.80370712280265,123.80596669514978,159.41240286827085,182.1643692652386,128.3611046473186,116.55828921000177,122.13951524098705,88.31973934173578,100.62164020538329,110.64124584198011,115.98462454477946
41801,141.29721339543667,184.19930966695154,118.4638083775838,162.47888477643326,176.9090379079183,120.99773120880116,113.5936856269836,115.77236366271967,79.90181159973132,100.63488721847523,108.47704855600996,119.78147379557292
41807,140.55263074239102,188.26225217183423,119.2222779591877,161.00757813453674,174.21188735961906,122.46292813618986,116.00676886240645,119.08451398213703,79.21655702590944,105.81580400466915,110.84324439366658,119.35116767883297
41872,166.41649786631254,215.40981038411454,150.23996353149417,195.248918692271,219.27410062154146,150.12689431508383,141.8952624003092,144.65442403157556,102.4321505228678,119.01282215118398,132.55227470397955,143.65841293334958
41885,140.16493701934806,175.67848459879562,125.38702122370397,158.8097659746807,183.77370834350597,132.47415272394824,120.9992604255675,127.25681273142497,89.19779411951701,102.61449400583898,113.74629863103233,118.01739565531405
44001,119.76233847935991,106.48394902547199,70.81157692273457,132.70503425598147,145.3315893809001,87.2443053722382,69.79709515968962,66.95216506719595,52.10461246967315,90.75567562381416,89.5051406820616,85.42815526326496
44035,110.88349845012033,101.42680966854095,67.35883736610408,122.7962491015593,134.91570385297143,81.92358505725868,67.44538758198425,62.83082143465683,51.77416469653452,85.46281621853514,83.27118070920305,81.72401225566858
44078,126.65732563535376,109.53355435530347,76.72009849548336,140.5516915718714,145.3981045484544,94.02520318826033,75.08795469005908,64.11182508865994,52.05592626333242,86.27584805091224,94.28563378254584,89.39836198091503
44090,146.06012037396428,123.8190936247508,83.4017190933228,165.3816943566005,177.37912386655805,106.02695759137474,80.93032596508665,75.00625779231392,58.68647406498585,102.51993821064626,102.76396521925922,99.62788528203963
44098,125.17268938819562,110.30873552958161,75.38659230868025,140.40480800469717,147.5717031558354,92.30399676163994,75.96267398198448,65.06342279911037,52.016338477532116,85.83006612459815,90.84875728686653,88.04309487342827
44110,140.43459290266034,127.63540009657548,88.81958595911668,162.53239661455146,168.62695010503145,108.1125298738479,87.61703169345851,75.91387911637621,60.40039662520092,97.34516457716627,106.0479487379392,100.16190093755722
44279,129.49588332573572,114.7781853675843,79.60275491078693,145.0229857663313,154.46186355749762,98.35837868849434,78.64176863431935,69.90693200627966,54.64554811517397,91.62559950351722,95.31265505154927,93.03055065870286
44378,130.8000958363215,116.29788017272953,79.40994183222458,146.04692653814953,155.7232380708059,96.24688744544987,77.54325040181482,70.19810458024345,57.11133907238641,95.28403967618932,97.60499495267867,93.00652229785919
44420,153.72820007801047,138.06485088666267,98.13749965031944,174.83741772174835,182.07251723607382,120.68631887435909,94.61560074488318,81.76381695270544,64.28172433376317,103.96338272094721,116.79049132267646,108.567042986552
44430,76.16329795122148,78.55358886718753,52.17714532216382,91.31045941511792,98.58342838287363,57.437838554382324,49.74439195791879,45.67832436164219,41.005286792914106,63.26569616794584,59.762770175933866,58.68299627304079
44560,75.36262762546527,73.19577272733049,47.26500598589578,87.30917928616213,96.13608765602116,55.49925611416501,46.356544067462295,44.890167047580015,39.1567022601764,63.425450891256354,58.300373673439054,56.97916850447649
44650,133.731567144394,116.08611587683367,80.36560972531638,150.70900597174958,156.4644850889843,99.22635523478185,80.71062835057575,68.76535799105962,52.940228581428556,90.12007315953569,96.88227530320485,92.17364051938056
44847,47.27059086163831,50.751151790221535,29.921263098716732,60.025536164641466,59.982475856940006,36.559604366620384,31.085811396439865,29.82307144502796,29.07711208860079,43.089554632703475,37.30890073378878,38.95277940233553
44855,150.16694380839667,131.1867351531982,96.68912585576369,174.51249061028156,185.6798667112985,120.15075341860461,91.13412805398313,77.37654030323029,65.8282508254051,102.97429629166919,113.07408203681302,108.57175169388455
44874,125.6555068294207,115.04324611028028,80.75596594810484,146.9088861346245,154.55649669965106,97.17825198173524,78.71945615609484,68.00617603460945,55.325188020865134,88.4953161875406,95.01418864727027,89.60389109452565
47001,176.62984696030608,146.1637464761734,96.39851252237953,197.8465111056964,213.8961573441824,123.15658561388652,96.07767243186625,89.84634731213252,64.98991354306537,122.14144962032628,119.30115687847137,114.2977855205536
47030,162.68439849217728,133.51711185773215,91.47319189707436,176.47217453519502,189.84181585907928,116.24999090035764,89.1114006241162,74.73964567979172,58.99557834863663,98.821119149526,109.87328759829204,101.42507646481192
47053,216.8331136157116,175.08220044771838,118.59801006317132,233.4151336352032,254.01553340752912,153.05899242560062,119.81687432527548,101.78971218069391,77.06039313475294,138.47752072413763,145.34876476724952,136.83072392145806
47058,161.3908311525981,138.46664742628727,96.48566691080742,183.62963607907295,191.87545841932285,120.24489410718287,94.43286065260564,78.32078816493352,64.43558551867801,97.9379735787709,111.64007864395774,104.68224291006725
47161,180.66994871199134,131.67123552163446,85.7944387992223,180.74960001806423,199.15201773742822,115.6048566102982,95.83068707585339,75.84600312511127,53.174777184923414,101.91498194138201,107.11217890679825,100.11248949170113
47170,165.86199225982037,131.9116100470225,88.11585585276288,176.7849156757196,190.53243464231477,113.12971899906789,90.71394048134489,73.37299015124641,56.49040522178017,96.46997849146531,108.21422881881394,97.74979796012236
47189,219.32593086361874,174.36241332689931,117.35102955500282,234.09893673658362,254.12981436649946,149.44462196032202,119.31544617811835,101.81982787450151,73.7531929612159,140.1619678040347,145.53481732805582,134.20156356692326
47205,165.83689316113805,125.11398818095527,81.7052316665649,175.34602700670553,186.51104306181276,110.48205909132952,89.64381738503772,72.28537172079085,50.54288723071414,94.30157749851558,101.56886409719789,91.75079900026316
47245,211.4019073049227,190.90613551934567,136.89883859952292,248.3977089126906,251.69491938749954,171.31198374430343,137.0802929004033,116.66020814577735,99.0788032015164,136.31677736838665,152.15517886479688,152.81898621718076
47258,161.01028909285859,117.01534243424732,79.00114162762962,170.55049357811615,179.9382933179538,107.30665724476182,86.33500808477403,70.46715372800828,47.19620791077622,93.02112484971677,98.08406351010001,90.19602770606667
47268,146.726095100244,115.7537683993578,74.29113240043323,155.35315554837388,169.9820064057906,97.70335319141547,79.14458647867043,69.03171413391827,51.19859790305296,92.04124620556833,90.94447433948521,87.27663818250096
47288,210.02963872750595,170.8360804319383,116.31801335016898,228.01347438494358,243.305423249801,150.41311534245816,118.5054475069046,100.13744843006134,74.59134389956795,132.12221435705823,142.22498901685074,133.14672611157096
47318,191.25676321983335,167.8136924902598,122.95453421274829,220.42941097418475,227.2633293072383,152.58702770868928,121.90926965077715,102.30734193325047,86.8356808026632,121.23539968331664,136.83124947547913,136.0977964401245
47460,168.49558309713998,139.70749096075699,97.97756767272949,189.77591954668347,197.3761083583037,124.43322467803961,97.20059593518575,79.30631689230603,63.80471297105163,99.40329011281331,113.28455539544423,107.22132368882495
47541,168.15330664316807,125.10560814539583,83.73460467656459,173.71750834584222,187.97126430273056,111.12478905916215,89.2877396146456,70.14265360434851,51.19040156404174,93.07045113046962,101.58096620440485,94.46556015809374
47545,178.634047985077,154.97712763150525,109.69660218556724,209.0480462312698,215.75679894288382,138.03757448991135,110.05810570716864,92.31559801101689,77.86738089720411,111.85841129223508,125.62852283318841,122.00554335117336
47551,152.22169219454142,122.43380784988419,80.28383509318037,162.83098000288024,177.26626146833095,102.26544191439955,82.6127663155397,68.45480122168858,52.51575493812556,91.08855197827019,98.56872546672822,88.91812763611482
47555,169.87378882368418,133.83208996057502,92.81834952036535,182.3677790760994,194.24326995015153,120.01473969221115,94.87086707353592,74.92377674579622,58.378663261731425,96.58761924505238,109.36059727271396,104.37013069788615
47570,,,,,,,,,,,,
47605,147.80626778056237,111.6876792261998,70.04417298237483,155.24475906540943,170.0892411942284,94.70959281424693,80.89386687179395,67.92082937061791,48.60077418635283,89.71038087705772,88.41953261941671,85.03490186234325
47660,168.183369119962,135.85082447528833,92.81771866480513,180.44521491726235,190.6732410788535,118.91549611091615,91.47340977191925,75.89709101120623,58.41604832808181,99.02804003159213,112.54993132750197,102.65837834278751
47675,158.51094258824978,116.48757853110628,74.95347591241203,162.58306236565124,178.11624413728714,100.53669021526964,84.22065481543537,67.78373429179192,48.006267299254795,90.34502835075057,95.4778804580369,87.79262133439386
47692,178.27721548080444,153.76162040233623,111.9070730209351,204.80637602011367,214.24165107806536,139.38195451100665,110.38991606235506,91.64651151498173,78.08314822117488,111.1707067886988,125.0734519958496,123.96977492173521
47703,196.3020621140797,166.9985771576563,118.69937038421635,224.1158621311188,231.11785548925397,151.06538426876054,121.2916420300802,100.05955322583515,82.65572476387024,121.35322020451231,134.74045324325553,135.18670594692236
47707,174.5158852736154,144.41663181781772,102.37311577796936,193.3280157645544,202.96831876039516,129.36979107062027,103.15233063697809,83.05670114358266,67.55529687802003,102.93861649433791,116.87234139442454,114.11603689193714
47720,162.89413048823678,130.71005940437306,92.34599240620928,177.24688760439554,185.95582006374994,117.64256616433448,94.18558557828267,74.38165104389188,59.58165987332665,93.84523061911266,107.25029091040301,104.37022352218627
47745,135.32843947162235,99.37460232029368,62.49690619111065,139.64241218566886,155.50238066539166,83.96183184534306,70.96205735951662,59.95402968674901,43.43739229813215,81.21721003204588,80.15932254493235,76.73444678882764
47798,174.9090623259544,135.32588344812396,90.30199488004054,182.11226187149677,196.3030663232008,118.60718566179276,96.63678584496188,74.58986584345496,56.85351679722468,96.05660434563957,108.03159173329668,102.40201574563974
47960,167.66651095946614,129.19575363397598,86.87771741549169,176.5186967154344,190.56799709300208,113.4410387674967,90.05826846758521,72.00298422574988,53.23680782318112,95.39618453383446,104.86892510453856,96.12726720174162
47980,149.53523961951325,116.15500233819095,74.98395971457171,154.50872732202205,172.5409584107498,99.35950105885667,82.47358547896145,73.78335050741839,50.81549613798658,99.0695588688056,94.69490905602778,91.80002477020031
50001,302.9989388783774,381.0054995218913,266.55154546101875,362.58134027322143,391.51468722025555,231.19495296478263,241.21445290247607,227.30928548177087,183.01544221242276,225.40835110346472,216.03396940231323,276.03697792689
50006,295.92803351084405,375.11587206522626,260.3003336588542,356.464851419131,382.5130729675291,225.1195669174194,236.64114395777392,223.9487781524658,177.71962134043375,219.5171106656392,211.23695023854566,268.95357704162603
50110,262.8785543441772,338.5447616577148,245.39025052388502,329.3205805222193,360.74756876627595,208.56431770324716,216.99252629280093,197.63840325673434,171.08369175593063,201.50604581832877,189.03377437591556,256.85407360394805
50124,274.5933731396993,346.3880758285521,250.75713888804106,339.32262553771335,369.2593770027161,212.703373591105,222.4411586125692,205.54295682907102,170.89774163564053,205.74272187550866,193.96843783060703,258.2250537872313
50150,277.2641951243084,349.30034828186035,241.90418529510507,332.7328001260757,357.43362204233813,211.55662441253648,219.40406282742822,207.92851066589364,163.94072469075522,203.88457075754795,195.8649649620056,249.19460137685147
50223,166.39087899525956,214.84265772501638,151.34554545084632,196.23821087678274,216.18091011047363,134.83806514739987,134.01459185282388,129.495608965556,103.03931427001963,124.5114593505859,122.12936655680346,148.0056732495625
50226,296.20603450139356,381.5555324554444,265.3072694142658,362.10889812310546,390.21510918935127,226.35018603006995,241.5047500133514,223.33151785532638,178.79574012756348,220.41437435150144,211.6267538070679,275.6793572107952
50245,173.95644760131836,217.7061146100361,155.5337766011555,204.1718023419381,219.30108547210702,133.10357316335038,136.33195010821026,131.40101464589438,109.5882329940797,129.97488244374594,124.15997648239134,157.3757568995159
50251,269.49066813786834,346.71177260080964,235.26432037353518,325.6725717782975,347.2158231735229,210.2610298792522,219.82641402880336,209.20834859212246,160.83126958211258,197.87210400899258,197.539810816447,240.3062318166097
50270,289.49118900299044,370.5344320933024,253.20320320129403,345.8220951557159,368.93183358510333,222.93946393330887,234.49441639582324,222.79083251953128,171.33786487579357,212.47408739725742,208.74644724527994,259.08448743820196
50287,239.7129691441855,305.58929125467944,210.73789660135904,288.4435467720031,309.27191162109375,184.15952841440833,192.91877381006887,182.66792964935314,143.31156396865845,177.8421344757081,171.46439123153695,215.3817335764569
50313,253.35232400894157,322.0908610026042,222.39410336812344,305.45063765843713,327.3612292607624,196.44447263081892,204.1796255111694,195.44362386067715,151.54271697998038,188.94374783833817,183.6248857180278,227.41096194585165
50318,173.04888168970743,224.34440358479821,159.0725113550822,206.49330699443803,227.3893426259357,140.23951117197686,138.853724638621,135.07579739888504,109.24601078033452,129.2025718688965,127.44792429606116,155.71575133005777
50325,233.69815027713776,267.55573383967084,226.0876828829448,274.2619584202767,287.83668104807526,180.48778875668847,194.2943516969681,191.84793019294727,176.62855529785165,198.43796571095788,168.92717123031622,223.6897106170654
50330,236.668008963267,302.964727083842,205.54619725545248,284.40062407652533,297.4639886220296,186.052775700887,191.29023408889768,185.30671437581393,140.00307559967047,172.43585332234701,171.37672201792395,209.76348034540806
50350,211.17583131790158,270.86049842834467,189.43861897786462,255.15589539210018,260.3486022949219,167.4385000864664,170.8169514338175,167.87380695343015,130.58330281575522,162.16467889149985,156.17970879872647,187.2740240097045
50370,203.32207409540823,261.0893961588542,179.10168393452955,249.5916570822399,262.98679924011225,168.1573057174682,164.52524852752688,166.4906085332234,123.6882747014363,147.26573499043798,151.85599772135416,178.92359415690098
50400,205.06527916590372,264.56835110982263,179.56235249837252,247.2467019160587,263.8880596160888,165.3970168431599,166.69013945261628,162.29013442993156,124.3951053619384,149.61410395304355,149.87674554189047,181.72162723541248
50450,244.57535640398672,304.0121258099874,232.65846300125136,301.0758850574494,318.17785406112677,187.5669218699137,204.21314203739155,193.58779835700986,162.97806167602548,194.00426054000857,176.585552851359,226.86154365539554
50568,219.17170238494876,252.46463656425462,212.43138702710462,258.86454814672476,276.95579679807025,170.45146512985232,181.74667302767446,180.47910332679746,171.31567176183066,184.61485147476193,154.71596165498104,214.35174695650736
50573,246.2645618120831,308.07016793886817,227.1136145591735,303.9509756962459,329.6043583552042,184.8072538375856,198.49453715483344,184.47803918520603,154.86987972259524,183.01779047648117,166.41069229443872,231.12653295199084
50577,259.8153802553813,330.6080843607587,235.8514731725055,317.2703638275464,339.66743723551446,197.3619346618652,211.5351417064666,197.8232992490132,156.42589584986362,195.2764593760173,186.44254382451365,234.4385177294414
50590,231.13663554191598,291.187552611033,212.5366929372152,284.19723629951494,298.1032077471414,177.77591609954834,189.00281254450485,180.3024787902832,145.93841203053782,178.09777164459226,166.5314846833547,210.43787034352633
50606,310.4051129023234,389.5096543629964,274.1926663716635,367.29704137643193,398.43596903483063,236.34181022644032,248.05015150705967,232.89495754241943,189.44440364837635,232.58391348520922,222.22103309631345,283.17111412684125
50680,259.6196999549865,330.59703286488855,230.36015351613364,316.8408239086469,340.4777936935424,198.05190881093333,208.82419077555338,195.31412680943808,153.077611764272,192.09222110112515,182.6739617983499,236.72619597117102
50683,269.62907473246264,345.5231494903564,235.83788426717135,330.55617666244507,347.2648108800253,209.1217044194541,216.93813498814902,208.5617787043254,159.04265371958405,195.99162260691313,194.98579963048303,241.1811192830403
50686,184.20215098063144,241.29597504933668,168.87571303049722,224.1964834531149,238.75502586364743,144.00748475392652,150.97025283177692,140.2340393066405,114.79710483551032,136.9960640271504,136.22951968510938,168.08236360549932
50689,243.07854652404794,306.4152064323425,226.9245751698813,302.8715866208077,326.34179147084564,182.94881391525266,198.8357729911805,187.0856873194376,155.78273455301925,184.36684401830027,167.04559771219877,226.59016537666318
50711,219.1967089970908,278.47616895039874,196.03037166595468,267.5605571667353,279.04194132486975,170.83176867167154,178.3580995400748,171.85025691986095,134.1533145904541,164.33265574773154,159.85063441594443,196.44662507375074
52001,155.45747439066565,188.42398262023926,132.67894617716473,179.89475758870424,165.56731287638354,147.87330881754556,133.78568776448574,146.60820643107098,152.47204335530597,133.39487520853677,145.40786107381192,137.75789133707687
52019,145.17124525705978,174.23761940002433,124.7612037658691,157.97716204325351,166.9207700093588,147.00496292114252,128.20597076416018,141.98268874486283,111.46621147791548,118.33249060312909,134.8846389452617,123.41239674886064
52022,82.15621821085614,95.06677977244063,70.88567161560056,98.03390057881676,86.90578206380214,87.5430968602498,76.39569409688319,83.61217864354454,96.32058509190875,76.20238367716475,90.39533392588304,76.8902819951375
52036,131.62090365091962,152.73990503946945,114.70672257741298,150.22053146362288,140.99565442403153,135.14298947652185,120.3213628133138,133.27406374613466,135.06913089752203,119.34407011667882,135.02832603454587,118.75712617238356
52051,137.02280934651685,164.1322053273519,117.2189553578695,150.16612529754647,156.24853229522697,138.74811871846518,122.40313005447389,135.29907480875656,109.12527243296306,112.87761592864985,128.93469572067252,117.51894823710124
52079,310.6217358907064,381.1386044820147,269.7919985453288,362.823627471924,323.1293907165527,321.89899190266925,286.48352177937824,319.4055824279786,349.9226481119793,290.9326273600262,331.87181345621747,290.48967997233086
52083,152.68178717295328,187.91237131754556,130.49496682484929,165.29497051239014,179.33520285288492,151.71557044982907,133.1828441619874,145.73767217000307,108.16690921783437,121.38292789459219,137.4404481252034,128.63609282175705
52110,152.95977020263683,187.45820681254074,131.41550827026364,172.33555793762204,169.82391039530435,149.70540428161615,133.19752184549972,146.17186673482263,131.6521212259929,128.2931849161784,142.17072677612302,132.5400536855062
52203,153.57750988006595,186.6077003479003,130.6756825447084,166.59063561757407,181.00534629821792,154.7145175933838,135.2293281555176,149.47718111673993,108.24256245295204,121.8234745661419,139.9146914482116,128.63947137196865
52207,114.48514334360759,133.8668314615884,100.85208495457965,129.36236699422204,124.11599604288735,119.31009642283112,105.52756786346445,116.25971047083529,114.35213661193853,102.71094242731736,117.20470968882246,103.18974781036376
52210,90.62958367665613,104.83804448445642,78.72486972808832,105.67735926310223,95.65508333841957,93.49752171834307,82.7693293889363,90.53294690450029,100.17366441090901,83.11388397216798,94.81539090474443,83.46992270151775
